security code,security name,revenue,income,expenditure,profit,eps,year,quartile
503689,HEALINV,0.02,0.02,-0.07,-0.06,-0.23,2007,3
503689,HEALINV,,0.99,-0.09,0.90,3.66,2007,4
503689,HEALINV,-0.75,-0.75,-0.07,-0.82,,2008,1
503689,HEALINV,0.09,16.67,-0.37,16.30,,2008,2
503689,HEALINV,0.06,0.06,-0.04,0.02,,2008,3
503689,HEALINV,,-0.09,-0.09,0.64,,2008,4
503689,HEALINV,,-0.12,-0.12,-0.12,,2009,1
503689,HEALINV,0.01,0.01,-0.19,-0.18,,2009,2
503689,HEALINV,0.50,0.42,-0.08,0.42,1.72,2009,3
503689,HEALINV,0.08,0.03,-0.04,0.03,0.01,2009,4
503689,HEALINV,0.60,0.60,-0.95,-0.35,-0.14,2010,1
503689,HEALINV,,-0.05,-0.02,-0.05,,2010,2
503689,HEALINV,-2.04,-2.10,-0.06,-2.10,-8.57,2010,3
503689,HEALINV,0.62,-5.30,-5.92,-5.30,-21.63,2010,4
503689,HEALINV,4.97,4.91,-0.06,4.91,20.05,2011,1
503689,HEALINV,0.12,0.12,-0.06,0.03,0.13,2011,2
503689,HEALINV,1.36,1.29,-0.06,1.29,5.28,2011,3
503689,HEALINV,1.30,1.24,-0.06,1.24,5.07,2011,4
503689,HEALINV,2.74,2.74,-3.06,-0.36,-1.47,2012,1
503689,HEALINV,0.08,0.08,-0.07,-0.03,-0.12,2012,2
503689,HEALINV,1.54,1.43,-0.08,1.43,5.85,2012,3
503689,HEALINV,-0.42,-0.42,-0.07,-0.52,-2.13,2012,4
503689,HEALINV,1.82,1.82,-0.23,1.49,6.08,2013,1
503689,HEALINV,-0.25,-0.25,-0.09,-0.36,-1.47,2013,2
503689,HEALINV,,-0.10,-0.03,0.78,3.18,2013,3
503689,HEALINV,-0.05,-0.05,-0.06,0.16,0.63,2013,4
503689,HEALINV,1.55,1.55,-1.91,0.50,2.05,2014,1
503689,HEALINV,1.22,1.22,-0.18,1.04,4.23,2014,2
503689,HEALINV,1.20,1.20,-0.07,2.34,9.56,2014,3
503689,HEALINV,-0.08,-0.08,-0.06,-0.05,-0.19,2014,4
503689,HEALINV,1.20,1.20,-1.02,0.23,0.95,2015,1
503689,HEALINV,,-0.31,-0.28,-0.31,-1.27,2015,2
503689,HEALINV,0.17,0.17,-0.13,1.55,6.32,2015,3
503689,HEALINV,-0.28,-0.28,-0.04,-0.28,-1.13,2015,4
503689,HEALINV,-0.30,-0.30,-0.12,0.07,0.29,2016,1
503689,HEALINV,-0.23,-0.23,-0.31,-0.25,-1.01,2016,2
503689,HEALINV,0.05,0.05,-0.05,1.25,5.11,2016,3
503689,HEALINV,-0.46,-0.57,-0.08,-0.47,-1.91,2016,4
503689,HEALINV,-0.80,0.95,-0.11,0.78,3.17,2017,1
503689,HEALINV,,,-0.40,-0.44,-1.78,2017,2
503689,HEALINV,0.04,7.05,-0.02,7.00,28.56,2017,3
503689,HEALINV,0.34,0.41,-0.04,0.33,1.36,2017,4
503689,HEALINV,0.32,0.37,-0.13,0.15,0.60,2018,1
503689,HEALINV,-0.05,-0.02,-0.36,-0.42,-1.70,2018,2
503689,HEALINV,,2.16,-0.08,2.05,8.36,2018,3
503689,HEALINV,0.09,0.15,-0.02,0.10,0.40,2018,4
503689,HEALINV,0.14,0.27,-0.12,0.12,-51.13,2019,1
503689,HEALINV,-0.39,-0.38,-0.14,-0.55,-108.91,2019,2
503689,HEALINV,0.27,1.76,-0.17,1.56,-39.48,2019,3
503689,HEALINV,,0.52,-0.66,-1.12,39.52,2019,4
503689,HEALINV,,2.21,-0.08,1.61,-161.56,2020,1
503689,HEALINV,,,-3.18,-3.87,66.85,2020,2
503689,HEALINV,0.15,0.47,-0.14,0.33,113.81,2020,3
503689,HEALINV,,3.79,-0.10,0.84,0.21,2020,4
